"0","ui <- dashboardPage("
"0","  dashboardHeader(title = ""Sample Processing Log Book""),"
"0","  dashboardSidebar("
"0","    sidebarMenu("
"0","      menuItem(""Cleaned_Data"", tabName = ""Cleaned_Data""),"
"0","      menuItem(""Trend"", tabName = ""Trend""),"
"0","      menuItem(""PieChart"", tabName = ""PieChart""),"
"0","      menuItem(""BarChart"", tabName = ""BarChart""),"
"0","      menuItem(""TransferTime"", tabName = ""TransferTime"")"
"0","    )"
"0","  ),"
"0","  dashboardBody("
"0","                tabItems(  # cleaned dataframe"
"0","                  tabItem("
"0","                    tabName = ""Cleaned_Data"","
"0","                    "
"0","                    fileInput(""file"", ""Choose CSV File"", multiple = FALSE, accept = "".csv""),"
"0","                    br(),"
"0","                    h2(""Cleaned Data""),"
"0","                    DT::dataTableOutput(""cleandata"")"
"0","                    ),"
"0","                 tabItem( # trend all time"
"0","                   tabName = ""Trend"","
"0","                   h2(""IMF All Time Sample Processing Trend""),"
"0","                   box("
"0","                              width = 11, solidHeader = TRUE, status = ""primary"","
"0","                              plotOutput(outputId = 'plot_all')"
"0","                              )"
"0","                   ),"
"0","                 tabItem( #1 factor pie chart"
"0","                   tabName = ""PieChart"","
"0","                   fluidRow("
"0","                            box("
"0","                              title = ""All Time Pie Chart View Single Factor"", width = 3, solidHeader = TRUE, status = ""primary"","
"0","                              ""Select Factor for Visulization"","
"0","                              selectInput(inputId = ""pie_f1"","
"0","                                          label = ""Factor to View by"", "
"0","                                          choices = c(""Year"" = ""Year"", "
"0","                                                      ""Proc.By"" = ""Proc.By"", "
"0","                                                      ""Trial"" = ""Trial"", "
"0","                                                      ""Site"" = ""Site"","
"0","                                                      ""ON_Scheduled"" = ""ON_Scheduled"","
"0","                                                      ""Month"" = ""Month"","
"0","                                                      ""Weekday"" = ""Weekday"","
"0","                                                      ""OverNight_Proc"" = ""OverNight_Proc"")"
"0","                                          ),"
"0","                              dateRangeInput(inputId = ""date_range"","
"0","                                             label = ""Date Range"","
"0","                                             startview = ""month"","
"0","                                             start = min(""2017-01-01""),"
"0","                                             end = max(""2019-12-31""),"
"0","                                             min = min(""2017-01-01""),"
"0","                                             max = max(""2019-12-31""))"
"0","                              ),"
"0","                            box("
"0","                              width = 8, offset = 1, solidHeader = TRUE, "
"0","                              plotOutput('plot_by1')"
"0","                              )"
"0","                            )"
"0","                 ),"
"0","                 tabItem("
"0","                   tabName = ""BarChart"","
"0","                   fluidRow("
"0","                            box("
"0","                              title = ""Bar Chart 2 Factor View"", width = 3, solidHeader = TRUE, status = ""primary"","
"0","                              ""Select 2 Factors for Visulization"","
"0","                              selectizeInput(inputId = ""sort_by"", "
"0","                                             label = ""2 Factors to Summarize by"", "
"0","                                             options = list(maxItems = 2),"
"0","                                             selected = NULL, multiple = T,"
"0","                                             choices = c(""Year"", ""Proc.By"", ""Trial"", ""Site"", ""ON_Scheduled"", ""Weekday"", ""OverNight_Proc"")),"
"0","                              dateRangeInput(inputId = ""date_range1"","
"0","                                             label = ""Date Range"","
"0","                                             startview = ""month"","
"0","                                             start = min(""2017-01-01""),"
"0","                                             end = max(""2019-12-31""),"
"0","                                             min = min(""2017-01-01""),"
"0","                                             max = max(""2019-12-31""))"
"0","                              ),"
"0","                            br(),"
"0","                            box("
"0","                              width = 8, offset = 1, solidHeader = TRUE, "
"0","                              plotOutput('plot_by2')"
"0","                              )"
"0","                            )"
"0","                 ),"
"0","                 tabItem("
"0","                   tabName = ""TransferTime"","
"0","                   fluidRow("
"0","                            dateRangeInput(inputId = ""date_range2"","
"0","                                             label = ""Date Range"","
"0","                                             startview = ""month"","
"0","                                             start = min(""2017-01-01""),"
"0","                                             end = max(""2019-12-31""),"
"0","                                             min = min(""2017-01-01""),"
"0","                                             max = max(""2019-12-31""))"
"0","                          ),"
"0","                   box("
"0","                     title = ""Sample Receiving Time vs Sample Transfering Duration"", status = ""primary"","
"0","                     width = 10,solidHeader = TRUE,  plotOutput('plot_tl', height = 400)"
"0","                              ),"
"0","                   box( "
"0","                     title = ""Site vs Sample Transfering Duration"","
"0","                     width = 10,solidHeader = TRUE, status = ""warning"","
"0","                              plotOutput('plot_t_site', height = 400)"
"0","                              ),"
"0","                    box("
"0","                      title = ""Top 20 Trials of long Sample Transfering Duration"","
"0","                      width = 10, status = ""primary"","
"0","                      solidHeader = TRUE, "
"0","                      plotOutput('plot_t_trial', height = 400)"
"0","                              )"
"0","                 )"
"0","                 )"
"0","  )"
"0",")"
"0","          "
